elite;Level;exp;lmd
0;1;0;0
0;2;100;30
0;3;117;36
0;4;134;43
0;5;151;50
0;6;168;57
0;7;185;65
0;8;202;73
0;9;219;81
0;10;236;90
0;11;253;99
0;12;270;108
0;13;287;118
0;14;304;128
0;15;321;138
0;16;338;149
0;17;355;160
0;18;372;182
0;19;389;206
0;20;406;231
0;21;423;258
0;22;440;286
0;23;457;315
0;24;474;346
0;25;491;378
0;26;508;411
0;27;525;446
0;28;542;482
0;29;559;520
0;30;574;557
0;31;589;595
0;32;605;635
0;33;621;677
0;34;637;720
0;35;653;764
0;36;669;809
0;37;685;856
0;38;701;904
0;39;716;952
0;40;724;992
0;41;739;1042
0;42;749;1086
0;43;759;1131
0;44;770;1178
0;45;783;1229
0;46;804;1294
0;47;820;1353
0;48;836;1413
0;49;852;1474
0;50;888;1572
1;1;0;0
1;2;120;48
1;3;172;71
1;4;224;95
1;5;276;120
1;6;328;146
1;7;380;173
1;8;432;201
1;9;484;231
1;10;536;262
1;11;588;293
1;12;640;326
1;13;692;361
1;14;744;396
1;15;796;432
1;16;848;470
1;17;900;508
1;18;952;548
1;19;1004;589
1;20;1056;631
1;21;1108;675
1;22;1160;719
1;23;1212;765
1;24;1264;811
1;25;1316;859
1;26;1368;908
1;27;1420;958
1;28;1472;1010
1;29;1524;1062
1;30;1576;1116
1;31;1628;1171
1;32;1706;1245
1;33;1784;1322
1;34;1862;1400
1;35;1940;1480
1;36;2018;1562
1;37;2096;1645
1;38;2174;1731
1;39;2252;1817
1;40;2330;1906
1;41;2408;1996
1;42;2584;2171
1;43;2760;2349
1;44;2936;2531
1;45;3112;2717
1;46;3288;2907
1;47;3464;3100
1;48;3640;3298
1;49;3816;3499
1;50;3992;3705
1;51;4168;3914
1;52;4344;4127
1;53;4520;4344
1;54;4696;4565
1;55;4890;4807
1;56;5326;5294
1;57;6019;6049
1;58;6312;6413
1;59;6505;6681
1;60;6838;7098
1;61;7391;7753
1;62;7657;8116
1;63;7823;8378
1;64;8089;8752
1;65;8355;9132
1;66;8621;9518
1;67;8887;9909
1;68;9153;10306
1;69;9419;10709
1;70;9605;11027
1;71;9951;11533
1;72;10448;12224
1;73;10945;12926
1;74;11442;13639
1;75;11939;14363
1;76;12436;15097
1;77;12933;15843
1;78;13430;16599
1;79;13927;17367
1;80;14549;18303
2;1;0;0
2;2;191;76
2;3;303;124
2;4;415;173
2;5;527;225
2;6;639;279
2;7;751;334
2;8;863;392
2;9;975;451
2;10;1087;513
2;11;1199;577
2;12;1311;642
2;13;1423;710
2;14;1535;780
2;15;1647;851
2;16;1759;925
2;17;1871;1001
2;18;1983;1079
2;19;2095;1159
2;20;2207;1240
2;21;2319;1324
2;22;2431;1410
2;23;2543;1498
2;24;2655;1588
2;25;2767;1680
2;26;2879;1773
2;27;2991;1869
2;28;3103;1967
2;29;3215;2067
2;30;3327;2169
2;31;3439;2273
2;32;3602;2413
2;33;3765;2556
2;34;3928;2702
2;35;4091;2851
2;36;4254;3003
2;37;4417;3158
2;38;4580;3316
2;39;4743;3477
2;40;4906;3640
2;41;5069;3807
2;42;5232;3976
2;43;5395;4149
2;44;5558;4324
2;45;5721;4502
2;46;5884;4684
2;47;6047;4868
2;48;6210;5055
2;49;6373;5245
2;50;6536;5438
2;51;6699;5634
2;52;6902;5867
2;53;7105;6103
2;54;7308;6343
2;55;7511;6587
2;56;7714;6835
2;57;7917;7086
2;58;8120;7340
2;59;8323;7599
2;60;8526;7861
2;61;8729;8127
2;62;9163;8613
2;63;9597;9108
2;64;10031;9610
2;65;10465;10120
2;66;10899;10637
2;67;11333;11163
2;68;11767;11696
2;69;12201;12238
2;70;12729;12882
2;71;13069;13343
2;72;13747;14159
2;73;14425;14988
2;74;15103;15828
2;75;15781;16681
2;76;16459;17545
2;77;17137;18422
2;78;17815;19311
2;79;18493;20213
2;80;19171;21126
2;81;19849;22092
2;82;21105;23722
2;83;22361;25380
2;84;23617;27065
2;85;24873;28778
2;86;26129;30519
2;87;27385;32287
2;88;28641;34083
2;89;29897;35906
2;90;31143;37745
