done,event,LMD,Purchase Certificate,Strategic Battle Record,Tactical Battle Record,Frontline Battle Record,Drill Battle Record,Skill Summary - 3,Skill Summary - 2,Skill Summary - 1,D32 Steel,Bipolar Nanoflake,Polymerization Preparation,White Horse Kohl,Loxic Kohl,Manganese Trihydrate,Manganese Ore,Grindstone Pentahydrate,Grindstone,RMA70-24,RMA70-12,Orirock Concentration,Orirock Cluster,Orirock Cube,Orirock,Optimized Device,Integrated Device,Device,Damaged Device,Polyester Lump,Polyester Pack,Polyester,Ester,Sugar Lump,Sugar Pack,Sugar,Sugar Substitute,Oriron Block,Oriron Cluster,Oriron,Oriron Shard,Keton Colloid,Aketon,Polyketon,Diketon,Polymerized Gel,Coagulating Gel,Incandescent Alloy Block,Incandescent Alloy,Crystalline Electronic Unit,Crystalline Circuit,Crystalline Component,Refined Solvent,Semi-Synthetic Solvent,Cutting Fluid Solution,Compound Cutting Fluid,Chip Catalyst,Vanguard Dualchip,Guard Dualchip,Sniper Dualchip,Defender Dualchip,Medic Dualchip,Supporter Dualchip,Caster Dualchip,Specialist Dualchip,Vanguard Chip Pack,Guard Chip Pack,Sniper Chip Pack,Defender Chip Pack,Medic Chip Pack,Supporter Chip Pack,Caster Chip Pack,Specialist Chip Pack,Vanguard Chip,Guard Chip,Sniper Chip,Defender Chip,Medic Chip,Supporter Chip,Caster Chip,Specialist Chip
true,Mansfield Break Rerun - CN Event Page,130000,0,30,20,40,0,30,20,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,5,8,0,0,5,8,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
true,Break the Ice,500000,0,50,100,240,0,25,50,0,5,0,0,10,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,25,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
false,New Year 2022 - CN Event Page,60000,0,15,15,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
false,[Nine-Colored Deer] and [Who Is Real] Rerun - CN Event Page,130000,0,30,20,40,0,30,20,0,1,0,0,3,0,0,5,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,5,8,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
false,Invitation To Wine - CN Event Page,750000,0,50,200,240,35,50,0,0,1,0,0,0,5,10,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,5,0,0,0,10,25,0,0,0,0,0,2,0,2,0,5,0,15,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
false,[Happiness Coming with New Year] Log-in Event,60000,0,10,20,25,0,10,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
false,A Light Spark in Darkness - CN Event Page,20000,0,5,10,0,0,5,10,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
false,Guiding Ahead - CN Event Page,500000,0,50,100,240,0,25,50,0,5,0,0,10,0,0,0,0,15,0,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
false,A Walk In The Dust Rerun - CN Event Page,130000,0,30,20,40,0,30,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,8,0,0,0,8,0,4,5,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
false,Episode 10 [Shatterpoint] - CN Event Page,130000,0,0,8,0,0,0,10,10,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,0,5,3,0,0,0,5,0,0,0,0,0,2,0,3,0,0,0,0,0,2,0,2,0,1,2,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0
false,Stultifera Navis - 3rd Anniversary - CN Event Page,740000,0,60,100,300,0,25,50,0,0,0,0,0,15,0,0,10,0,10,0,0,10,40,0,0,0,20,0,0,0,30,0,0,0,30,0,0,0,25,0,0,15,25,0,10,0,0,0,5,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
